id,result
92505,0
92506,0
92507,0
92508,1
92509,1
92510,1
92511,1
92512,0
92513,0
92514,0
92515,0
92516,1
92517,1
92518,0
92519,0
92520,0
92521,1
92522,0
92523,0
92524,1
92525,1
92526,1
92527,0
92528,1
92529,0
92530,0
92531,1
92532,1
92533,1
92534,0
92535,0
92536,1
92537,0
92538,1
92539,1
92540,1
92541,1
92542,0
92543,0
92544,0
92545,1
92546,0
92547,1
92548,1
92549,0
92550,1
92551,1
92552,0
92553,1
92554,1
92555,1
92556,0
92557,1
92558,1
92559,1
92560,0
92561,0
92562,0
92563,1
92564,0
92565,1
92566,1
92567,1
92568,0
92569,1
92570,1
92571,1
92572,0
92573,1
92574,0
92575,1
92576,1
92577,0
92578,1
92579,0
92580,0
92581,1
92582,0
92583,1
92584,0
92585,1
92586,0
92587,1
92588,1
92589,0
92590,0
92591,1
92592,1
92593,1
92594,1
92595,1
92596,0
92597,0
92598,0
92599,1
92600,0
92601,0
92602,1
92603,1
92604,0
92605,1
92606,0
92607,0
92608,0
92609,0
92610,0
92611,0
92612,0
92613,0
92614,0
92615,0
92616,1
92617,0
92618,1
92619,0
92620,0
92621,0
92622,0
92623,1
92624,0
92625,1
92626,0
92627,0
92628,1
92629,1
92630,0
92631,1
92632,1
92633,0
92634,1
92635,1
92636,1
92637,0
92638,1
92639,1
92640,1
92641,0
92642,0
92643,1
92644,0
92645,0
92646,0
92647,0
92648,0
92649,1
92650,1
92651,0
92652,0
92653,1
92654,0
92655,1
92656,1
92657,0
92658,1
92659,1
92660,1
92661,0
92662,0
92663,1
92664,1
92665,1
92666,1
92667,1
92668,0
92669,1
92670,1
92671,1
92672,0
92673,0
92674,1
92675,1
92676,1
92677,1
92678,1
92679,1
92680,1
92681,1
92682,1
92683,0
92684,0
92685,0
92686,0
92687,1
92688,1
92689,0
92690,0
92691,1
92692,0
92693,1
92694,1
92695,0
92696,0
92697,0
92698,1
92699,1
92700,0
92701,1
92702,0
92703,1
92704,1
92705,0
92706,0
92707,1
92708,1
92709,0
92710,0
92711,1
92712,1
92713,1
92714,0
92715,1
92716,0
92717,0
92718,1
92719,1
92720,1
92721,0
92722,0
92723,1
92724,0
92725,1
92726,1
92727,0
92728,1
92729,0
92730,1
92731,1
92732,0
92733,1
92734,0
92735,1
92736,0
92737,1
92738,1
92739,1
92740,0
92741,0
92742,0
92743,0
92744,0
92745,0
92746,0
92747,1
92748,0
92749,1
92750,0
92751,1
92752,0
92753,0
92754,0
92755,0
92756,0
92757,1
92758,0
92759,1
92760,0
92761,0
92762,0
92763,1
92764,1
92765,1
92766,1
92767,1
92768,0
92769,1
92770,1
92771,0
92772,1
92773,1
92774,1
92775,0
92776,0
92777,1
92778,0
92779,0
92780,1
92781,1
92782,1
92783,0
92784,0
92785,0
92786,0
92787,1
92788,0
92789,1
92790,0
92791,1
92792,1
92793,1
92794,0
92795,1
92796,1
92797,0
92798,0
92799,1
92800,0
92801,1
92802,1
92803,0
92804,1
92805,0
92806,0
92807,1
92808,0
92809,1
92810,1
92811,1
92812,0
92813,1
92814,1
92815,1
92816,1
92817,1
92818,1
92819,1
92820,0
92821,0
92822,1
92823,1
92824,0
92825,1
92826,1
92827,0
92828,1
92829,1
92830,1
92831,0
92832,0
92833,1
92834,1
92835,1
92836,1
92837,0
92838,1
92839,0
92840,0
92841,1
92842,0
92843,1
92844,1
92845,1
92846,0
92847,0
92848,0
92849,1
92850,1
92851,1
92852,1
92853,0
92854,0
92855,1
92856,1
92857,1
92858,1
92859,0
92860,1
92861,1
92862,1
92863,1
92864,1
92865,1
92866,1
92867,0
92868,0
92869,0
92870,1
92871,1
92872,0
92873,1
92874,0
92875,1
92876,0
92877,1
92878,0
92879,0
92880,0
92881,1
92882,0
92883,0
92884,1
92885,1
92886,0
92887,1
92888,1
92889,0
92890,1
92891,0
92892,0
92893,0
92894,0
92895,1
92896,0
92897,0
92898,1
92899,0
92900,0
92901,1
92902,0
92903,1
92904,0
92905,0
92906,0
92907,1
92908,1
92909,0
92910,0
92911,0
92912,1
92913,1
92914,1
92915,1
92916,1
92917,0
92918,0
92919,1
92920,0
92921,0
92922,0
92923,1
92924,0
92925,1
92926,1
92927,1
92928,1
92929,1
92930,1
92931,0
92932,1
92933,0
92934,0
92935,0
92936,1
92937,1
92938,1
92939,0
92940,1
92941,0
92942,0
92943,1
92944,1
92945,1
92946,0
92947,1
92948,0
92949,1
92950,1
92951,1
92952,0
92953,1
92954,1
92955,1
92956,1
92957,1
92958,1
92959,0
92960,0
92961,0
92962,0
92963,1
92964,0
92965,0
92966,1
92967,0
92968,1
92969,0
92970,1
92971,0
92972,0
92973,1
92974,0
92975,0
92976,0
92977,0
92978,1
92979,0
92980,0
92981,0
92982,1
92983,1
92984,1
92985,0
92986,0
92987,1
92988,0
92989,1
92990,0
92991,0
92992,1
92993,1
92994,1
92995,0
92996,1
92997,1
92998,1
92999,0
93000,0
93001,0
93002,1
93003,0
93004,1
93005,0
93006,1
93007,0
93008,1
93009,0
93010,0
93011,0
93012,1
93013,1
93014,1
93015,1
93016,0
93017,1
93018,0
93019,0
93020,0
93021,0
93022,1
93023,1
93024,1
93025,1
93026,0
93027,1
93028,1
93029,1
93030,0
93031,0
93032,1
93033,1
93034,1
93035,1
93036,0
93037,1
93038,0
93039,0
93040,1
93041,1
93042,1
93043,1
93044,1
93045,1
93046,0
93047,0
93048,1
93049,0
93050,0
93051,0
93052,1
93053,0
93054,1
93055,1
93056,1
93057,1
93058,1
93059,1
93060,1
93061,0
93062,1
93063,0
93064,0
93065,1
93066,1
93067,0
93068,0
93069,1
93070,1
93071,0
93072,1
93073,0
93074,1
93075,1
93076,0
93077,0
93078,0
93079,1
93080,0
93081,1
93082,0
93083,0
93084,1
93085,1
93086,0
93087,1
93088,1
93089,0
93090,0
93091,0
93092,1
93093,0
93094,1
93095,1
93096,1
93097,0
93098,0
93099,1
93100,1
93101,1
93102,0
93103,1
93104,1
93105,1
93106,1
93107,0
93108,0
93109,1
93110,0
93111,0
93112,1
93113,1
93114,1
93115,1
93116,0
93117,0
93118,1
93119,1
93120,0
93121,1
93122,0
93123,0
93124,1
93125,0
93126,0
93127,0
93128,0
93129,1
93130,1
93131,0
93132,0
93133,0
93134,1
93135,1
93136,1
93137,0
93138,0
93139,0
93140,0
93141,0
93142,1
93143,1
93144,1
93145,1
93146,1
93147,0
93148,1
93149,0
93150,0
93151,0
93152,1
93153,1
93154,1
93155,1
93156,0
93157,0
93158,1
93159,1
93160,1
93161,1
93162,0
93163,1
93164,0
93165,1
93166,0
93167,1
93168,0
93169,0
93170,1
93171,0
93172,1
93173,0
93174,0
93175,1
93176,0
93177,1
93178,0
93179,0
93180,0
93181,1
93182,0
93183,1
93184,0
93185,0
93186,0
93187,0
93188,0
93189,1
93190,1
93191,1
93192,1
93193,1
93194,1
93195,1
93196,0
93197,1
93198,1
93199,0
93200,0
93201,1
93202,0
93203,0
93204,1
93205,1
93206,0
93207,1
93208,1
93209,0
93210,0
93211,0
93212,0
93213,1
93214,0
93215,0
93216,0
93217,1
93218,1
93219,0
93220,0
93221,0
93222,1
93223,1
93224,0
93225,0
93226,1
93227,0
93228,1
93229,0
93230,0
93231,1
93232,0
93233,0
93234,1
93235,0
93236,1
93237,0
93238,1
93239,1
93240,1
93241,0
93242,0
93243,0
93244,0
93245,0
93246,0
93247,0
93248,1
93249,0
93250,1
93251,1
93252,0
93253,1
93254,0
93255,0
93256,1
93257,1
93258,1
93259,1
93260,1
93261,1
93262,1
93263,1
93264,1
93265,0
93266,0
93267,0
93268,1
93269,0
93270,0
93271,1
93272,1
93273,1
93274,0
93275,0
93276,1
93277,1
93278,0
93279,1
93280,1
93281,0
93282,1
93283,1
93284,1
93285,0
93286,0
93287,1
93288,0
93289,0
93290,1
93291,1
93292,1
93293,0
93294,1
93295,0
93296,1
93297,0
93298,0
93299,1
93300,0
93301,0
93302,1
93303,0
93304,0
93305,1
93306,1
93307,1
93308,1
93309,0
93310,0
93311,1
93312,0
93313,0
93314,0
93315,1
93316,1
93317,0
93318,0
93319,0
93320,1
93321,1
93322,0
93323,0
93324,0
93325,0
93326,0
93327,1
93328,0
93329,1
93330,1
93331,1
93332,1
93333,0
93334,0
93335,0
93336,0
93337,0
93338,0
93339,1
93340,1
93341,0
93342,0
93343,0
93344,1
93345,0
93346,1
93347,0
93348,1
93349,1
93350,1
93351,1
93352,1
93353,1
93354,0
93355,0
93356,0
93357,1
93358,0
93359,0
93360,0
93361,0
93362,0
93363,1
93364,0
93365,0
93366,0
93367,0
93368,0
93369,1
93370,1
93371,1
93372,1
93373,0
93374,1
93375,0
93376,1
93377,1
93378,1
93379,1
93380,0
93381,0
93382,0
93383,0
93384,0
93385,0
93386,0
93387,0
93388,0
93389,0
93390,1
93391,0
93392,0
93393,1
93394,0
93395,1
93396,0
93397,0
93398,0
93399,0
93400,0
93401,0
93402,0
93403,0
93404,0
93405,0
93406,1
93407,1
93408,0
93409,1
93410,1
93411,0
93412,0
93413,0
93414,1
93415,0
93416,0
93417,1
93418,0
93419,0
93420,0
93421,1
93422,1
93423,0
93424,1
93425,1
93426,1
93427,1
93428,1
93429,0
93430,0
93431,1
93432,1
93433,0
93434,0
93435,0
93436,1
93437,1
93438,0
93439,1
93440,1
93441,0
93442,1
93443,1
93444,0
93445,1
93446,0
93447,0
93448,0
93449,0
93450,0
93451,1
93452,0
93453,1
93454,1
93455,1
93456,0
93457,0
93458,1
93459,0
93460,1
93461,1
93462,1
93463,0
93464,1
93465,0
93466,1
93467,0
93468,1
93469,1
93470,0
93471,1
93472,1
93473,0
93474,1
93475,1
93476,0
93477,1
93478,0
93479,1
93480,1
93481,0
93482,1
93483,0
93484,0
93485,1
93486,0
93487,1
93488,0
93489,0
93490,0
93491,1
93492,1
93493,1
93494,0
93495,0
93496,0
93497,1
93498,0
93499,0
93500,0
93501,1
93502,1
93503,0
93504,0
93505,1
93506,1
93507,1
93508,0
93509,0
93510,1
93511,0
93512,1
93513,0
93514,0
93515,1
93516,1
93517,0
93518,1
93519,0
93520,1
93521,0
93522,0
93523,0
93524,0
93525,1
93526,0
93527,1
93528,1
93529,1
93530,0
93531,0
93532,0
93533,0
93534,0
93535,1
93536,0
93537,1
93538,0
93539,0
93540,1
93541,1
93542,1
93543,0
93544,1
93545,0
93546,1
93547,0
93548,1
93549,0
93550,0
93551,0
93552,0
93553,0
93554,1
93555,1
93556,0
93557,1
93558,0
93559,1
93560,1
93561,1
93562,0
93563,0
93564,0
93565,0
93566,0
93567,1
93568,0
93569,1
93570,1
93571,0
93572,1
93573,0
93574,0
93575,0
93576,1
93577,0
93578,1
93579,0
93580,1
93581,0
93582,1
93583,1
93584,0
93585,1
93586,1
93587,0
93588,0
93589,0
93590,1
93591,1
93592,0
93593,1
93594,1
93595,0
93596,0
93597,1
93598,0
93599,1
93600,1
93601,0
93602,1
93603,0
93604,0
93605,0
93606,1
93607,1
93608,1
93609,1
93610,0
93611,0
93612,1
93613,0
93614,0
93615,0
93616,0
93617,0
93618,1
93619,1
93620,1
93621,0
93622,1
93623,1
93624,0
93625,1
93626,1
93627,1
93628,1
93629,1
93630,0
93631,0
93632,1
93633,0
93634,1
93635,1
93636,0
93637,0
93638,1
93639,1
93640,0
93641,0
93642,1
93643,0
93644,1
93645,0
93646,0
93647,1
93648,1
93649,1
93650,1
93651,1
93652,1
93653,0
93654,1
93655,1
93656,1
93657,1
93658,0
93659,1
93660,0
93661,0
93662,1
93663,0
93664,0
93665,1
93666,1
93667,0
93668,1
93669,1
93670,0
93671,1
93672,1
93673,0
93674,0
93675,0
93676,0
93677,1
93678,1
93679,1
93680,1
93681,1
93682,0
93683,1
93684,0
93685,0
93686,1
93687,1
93688,1
93689,1
93690,1
93691,0
93692,0
93693,1
93694,1
93695,0
93696,1
93697,0
93698,1
93699,1
93700,1
93701,0
93702,0
93703,1
93704,0
93705,0
93706,1
93707,1
93708,1
93709,0
93710,0
93711,0
93712,0
93713,1
93714,0
93715,0
93716,0
93717,0
93718,1
93719,1
93720,1
93721,0
93722,0
93723,0
93724,0
93725,0
93726,0
93727,0
93728,0
93729,1
93730,0
93731,0
93732,0
93733,1
93734,0
93735,1
93736,0
93737,0
93738,1
93739,1
93740,0
93741,0
93742,1
93743,0
93744,1
93745,1
93746,1
93747,1
93748,1
93749,0
93750,1
93751,0
93752,1
93753,0
93754,0
93755,0
93756,0
93757,0
93758,1
93759,0
93760,1
93761,1
93762,0
93763,0
93764,0
93765,1
93766,0
93767,0
93768,1
93769,0
93770,1
93771,0
93772,1
93773,1
93774,1
93775,1
93776,1
93777,0
93778,0
93779,0
93780,0
93781,0
93782,0
93783,1
93784,0
93785,0
93786,0
93787,1
93788,0
93789,0
93790,0
93791,0
93792,0
93793,0
93794,0
93795,0
93796,1
93797,0
93798,1
93799,0
93800,1
93801,0
93802,0
93803,0
93804,0
93805,1
93806,0
93807,1
93808,0
93809,0
93810,0
93811,1
93812,0
93813,0
93814,0
93815,1
93816,1
93817,0
93818,0
93819,0
93820,0
93821,1
93822,0
93823,1
93824,1
93825,1
93826,0
93827,1
93828,0
93829,0
93830,0
93831,0
93832,1
93833,0
93834,0
93835,0
93836,0
93837,1
93838,1
93839,1
93840,0
93841,1
93842,0
93843,1
93844,1
93845,1
93846,0
93847,1
93848,1
93849,1
93850,1
93851,0
93852,0
93853,0
93854,1
93855,1
93856,0
93857,1
93858,0
93859,0
93860,0
93861,0
93862,0
93863,0
93864,1
93865,0
93866,1
93867,1
93868,1
93869,0
93870,1
93871,0
93872,1
93873,1
93874,0
93875,1
93876,0
93877,0
93878,0
93879,1
93880,0
93881,0
93882,1
93883,1
93884,0
93885,1
93886,1
93887,0
93888,0
93889,1
93890,0
93891,1
93892,0
93893,1
93894,0
93895,0
93896,0
93897,1
93898,0
93899,1
93900,0
93901,0
93902,1
93903,1
93904,1
93905,0
93906,0
93907,1
93908,0
93909,0
93910,1
93911,1
93912,1
93913,1
93914,0
93915,1
93916,0
93917,0
93918,0
93919,0
93920,1
93921,1
93922,1
93923,1
93924,1
93925,1
93926,0
93927,1
93928,0
93929,0
93930,1
93931,0
93932,1
93933,0
93934,0
93935,1
93936,1
93937,1
93938,0
93939,0
93940,0
93941,0
93942,0
93943,1
93944,0
93945,0
93946,1
93947,0
93948,0
93949,0
93950,0
93951,1
93952,0
93953,1
93954,0
93955,1
93956,1
93957,0
93958,0
93959,0
93960,0
93961,0
93962,1
93963,1
93964,1
93965,1
93966,0
93967,0
93968,0
93969,1
93970,0
93971,0
93972,1
93973,1
93974,1
93975,0
93976,0
93977,0
93978,1
93979,0
93980,1
93981,0
93982,1
93983,1
93984,1
93985,1
93986,1
93987,1
93988,1
93989,1
93990,1
93991,1
93992,1
93993,0
93994,1
93995,0
93996,0
93997,1
93998,0
93999,1
94000,0
94001,1
94002,1
94003,0
94004,1
94005,0
94006,0
94007,1
94008,1
94009,1
94010,0
94011,0
94012,1
94013,0
94014,0
94015,0
94016,1
94017,1
94018,0
94019,1
94020,0
94021,0
94022,1
94023,0
94024,1
94025,1
94026,1
94027,1
94028,1
94029,1
94030,1
94031,1
94032,0
94033,0
94034,1
94035,0
94036,0
94037,1
94038,0
94039,1
94040,1
94041,1
94042,1
94043,1
94044,1
94045,0
94046,0
94047,0
94048,1
94049,0
94050,0
94051,1
94052,1
94053,0
94054,1
94055,1
94056,0
94057,1
94058,0
94059,1
94060,0
94061,0
94062,0
94063,0
94064,0
94065,0
94066,1
94067,0
94068,1
94069,1
94070,0
94071,1
94072,1
94073,0
94074,0
94075,0
94076,1
94077,1
94078,1
94079,0
94080,1
94081,0
94082,0
94083,0
94084,0
94085,1
94086,1
94087,0
94088,0
94089,0
94090,0
94091,0
94092,0
94093,1
94094,0
94095,0
94096,1
94097,1
94098,0
94099,0
94100,1
94101,1
94102,0
94103,1
94104,1
94105,0
94106,0
94107,1
94108,0
94109,1
94110,1
94111,1
94112,1
94113,0
94114,1
94115,1
94116,0
94117,1
94118,1
94119,0
94120,0
94121,1
94122,1
94123,0
94124,1
94125,1
94126,0
94127,1
94128,0
94129,0
94130,1
94131,1
94132,0
94133,0
94134,1
94135,1
94136,1
94137,0
94138,1
94139,0
94140,1
94141,0
94142,0
94143,0
94144,1
94145,0
94146,1
94147,0
94148,1
94149,0
94150,0
94151,1
94152,0
94153,0
94154,1
94155,1
94156,1
94157,0
94158,1
94159,0
94160,1
94161,1
94162,0
94163,1
94164,1
94165,0
94166,0
94167,1
94168,1
94169,1
94170,1
94171,1
94172,0
94173,0
94174,0
94175,0
94176,0
94177,1
94178,0
94179,0
94180,1
94181,0
94182,1
94183,0
94184,1
94185,1
94186,1
94187,1
94188,0
94189,0
94190,1
94191,0
94192,1
94193,1
94194,1
94195,0
94196,1
94197,1
94198,1
94199,0
94200,1
94201,0
94202,0
94203,1
94204,1
94205,0
94206,1
94207,0
94208,1
94209,0
94210,0
94211,1
94212,0
94213,0
94214,0
94215,1
94216,1
94217,0
94218,0
94219,1
94220,0
94221,1
94222,1
94223,0
94224,1
94225,1
94226,0
94227,0
94228,1
94229,0
94230,0
94231,0
94232,0
94233,1
94234,1
94235,1
94236,1
94237,1
94238,1
94239,0
94240,0
94241,1
94242,1
94243,0
94244,1
94245,1
94246,0
94247,0
94248,0
94249,0
94250,1
94251,1
94252,1
94253,0
94254,0
94255,0
94256,0
94257,0
94258,1
94259,1
94260,0
94261,1
94262,1
94263,1
94264,0
94265,0
94266,1
94267,1
94268,1
94269,0
94270,1
94271,0
94272,1
94273,1
94274,1
94275,1
94276,1
94277,1
94278,0
94279,0
94280,1
94281,0
94282,0
94283,1
94284,0
94285,0
94286,0
94287,0
94288,0
94289,0
94290,0
94291,1
94292,1
94293,1
94294,1
94295,0
94296,1
94297,0
94298,0
94299,0
94300,1
94301,0
94302,1
94303,0
94304,0
94305,0
94306,1
94307,0
94308,0
94309,1
94310,0
94311,0
94312,0
94313,1
94314,0
94315,1
94316,1
94317,0
94318,1
94319,0
94320,1
94321,0
94322,1
94323,0
94324,0
94325,0
94326,0
94327,1
94328,0
94329,1
94330,1
94331,0
94332,0
94333,1
94334,1
94335,0
94336,0
94337,1
94338,1
94339,0
94340,1
94341,1
94342,0
94343,0
94344,0
94345,0
94346,0
94347,0
94348,1
94349,1
94350,1
94351,1
94352,0
94353,1
94354,0
94355,0
94356,1
94357,1
94358,1
94359,0
94360,1
94361,0
94362,1
94363,1
94364,1
94365,1
94366,1
94367,0
94368,1
94369,0
94370,1
94371,1
94372,0
94373,0
94374,0
94375,1
94376,0
94377,0
94378,0
94379,1
94380,1
94381,0
94382,1
94383,0
94384,0
94385,0
94386,0
94387,1
94388,0
94389,0
94390,1
94391,1
94392,1
94393,0
94394,0
94395,1
94396,1
94397,1
94398,1
94399,0
94400,1
94401,0
94402,0
94403,0
94404,1
94405,1
94406,1
94407,1
94408,0
94409,1
94410,1
94411,0
94412,1
94413,1
94414,1
94415,0
94416,1
94417,0
94418,0
94419,0
94420,1
94421,1
94422,1
94423,0
94424,0
94425,1
94426,1
94427,0
94428,1
94429,0
94430,1
94431,1
94432,0
94433,0
94434,0
94435,1
94436,0
94437,1
94438,0
94439,0
94440,1
94441,0
94442,1
94443,0
94444,1
94445,0
94446,0
94447,1
94448,0
94449,1
94450,0
94451,1
94452,0
94453,1
94454,1
94455,0
94456,0
94457,0
94458,1
94459,0
94460,0
94461,0
94462,0
94463,0
94464,1
94465,1
94466,1
94467,1
94468,1
94469,1
94470,0
94471,1
94472,1
94473,1
94474,0
94475,0
94476,1
94477,0
94478,1
94479,0
94480,0
94481,1
94482,0
94483,0
94484,0
94485,1
94486,1
94487,1
94488,1
94489,0
94490,1
94491,1
94492,1
94493,1
94494,1
94495,1
94496,0
94497,1
94498,0
94499,0
94500,1
94501,1
94502,1
94503,0
94504,1
94505,0
94506,0
94507,1
94508,1
94509,1
94510,0
94511,0
94512,1
94513,0
94514,1
94515,1
94516,1
94517,1
94518,1
94519,1
94520,0
94521,0
94522,1
94523,1
94524,1
94525,0
94526,0
94527,1
94528,1
94529,1
94530,1
94531,1
94532,1
94533,1
94534,0
94535,1
94536,1
94537,0
94538,0
94539,1
94540,0
94541,1
94542,0
94543,1
94544,0
94545,0
94546,0
94547,1
94548,0
94549,0
94550,0
94551,1
94552,0
94553,1
94554,1
94555,0
94556,0
94557,1
94558,1
94559,1
94560,1
94561,1
94562,1
94563,0
94564,1
94565,1
94566,0
94567,0
94568,0
94569,0
94570,1
94571,1
94572,0
94573,0
94574,1
94575,1
94576,0
94577,0
94578,1
94579,0
94580,0
94581,1
94582,0
94583,0
94584,0
94585,1
94586,1
94587,1
94588,1
94589,0
94590,0
94591,0
94592,0
94593,0
94594,1
94595,0
94596,0
94597,1
94598,1
94599,1
94600,1
94601,0
94602,1
94603,0
94604,0
94605,1
94606,1
94607,1
94608,1
94609,0
94610,0
94611,0
94612,0
94613,1
94614,0
94615,1
94616,0
94617,0
94618,1
94619,0
94620,0
94621,1
94622,1
94623,0
94624,1
94625,1
94626,0
94627,0
94628,1
94629,1
94630,1
94631,1
94632,1
94633,0
94634,0
94635,1
94636,0
94637,0
94638,0
94639,0
94640,0
94641,1
94642,1
94643,0
94644,0
94645,0
94646,1
94647,1
94648,0
94649,1
94650,0
94651,1
94652,1
94653,1
94654,0
94655,1
94656,0
94657,1
94658,1
94659,0
94660,0
94661,1
94662,1
94663,0
94664,1
94665,0
94666,1
94667,1
94668,1
94669,0
94670,0
94671,0
94672,0
94673,0
94674,0
94675,1
94676,0
94677,0
94678,0
94679,1
94680,1
94681,1
94682,0
94683,1
94684,0
94685,1
94686,1
94687,0
94688,0
94689,1
94690,1
94691,1
94692,1
94693,0
94694,1
94695,0
94696,0
94697,1
94698,1
94699,1
94700,1
94701,1
94702,0
94703,0
94704,0
94705,1
94706,0
94707,0
94708,1
94709,1
94710,0
94711,1
94712,0
94713,1
94714,0
94715,1
94716,1
94717,0
94718,0
94719,1
94720,0
94721,0
94722,0
94723,1
94724,0
94725,1
94726,0
94727,0
94728,1
94729,0
94730,0
94731,1
94732,0
94733,0
94734,0
94735,1
94736,1
94737,1
94738,1
94739,1
94740,1
94741,1
94742,0
94743,1
94744,1
94745,0
94746,1
94747,1
94748,0
94749,1
94750,0
94751,0
94752,0
94753,0
94754,0
94755,1
94756,0
94757,1
94758,1
94759,0
94760,1
94761,1
94762,0
94763,1
94764,0
94765,1
94766,1
94767,0
94768,1
94769,0
94770,1
94771,1
94772,0
94773,0
94774,0
94775,1
94776,0
94777,1
94778,0
94779,0
94780,0
94781,1
94782,1
94783,0
94784,0
94785,0
94786,0
94787,0
94788,0
94789,1
94790,0
94791,0
94792,0
94793,0
94794,0
94795,0
94796,1
94797,1
94798,0
94799,1
94800,1
94801,1
94802,1
94803,0
94804,1
94805,1
94806,0
94807,1
94808,1
94809,0
94810,1
94811,1
94812,1
94813,0
94814,0
94815,0
94816,0
94817,1
94818,1
94819,0
94820,1
94821,0
94822,0
94823,1
94824,1
94825,1
94826,0
94827,1
94828,1
94829,0
94830,0
94831,1
94832,1
94833,1
94834,1
94835,1
94836,1
94837,0
94838,0
94839,0
94840,0
94841,0
94842,0
94843,1
94844,1
94845,0
94846,1
94847,0
94848,0
94849,1
94850,0
94851,1
94852,1
94853,0
94854,0
94855,1
94856,0
94857,1
94858,1
94859,0
94860,0
94861,1
94862,1
94863,0
94864,1
94865,1
94866,0
94867,1
94868,0
94869,0
94870,1
94871,0
94872,0
94873,1
94874,0
94875,1
94876,1
94877,0
94878,0
94879,0
94880,0
94881,0
94882,1
94883,1
94884,1
94885,0
94886,1
94887,0
94888,0
94889,0
94890,1
94891,1
94892,0
94893,0
94894,0
94895,1
94896,0
94897,1
94898,0
94899,1
94900,1
94901,0
94902,1
94903,0
94904,1
94905,1
94906,0
94907,1
94908,0
94909,0
94910,0
94911,1
94912,0
94913,0
94914,1
94915,0
94916,1
94917,1
94918,1
94919,1
94920,0
94921,0
94922,0
94923,1
94924,1
94925,1
94926,1
94927,0
94928,1
94929,0
94930,1
94931,1
94932,0
94933,1
94934,1
94935,0
94936,0
94937,1
94938,1
94939,1
94940,1
94941,1
94942,1
94943,1
94944,1
94945,1
94946,1
94947,0
94948,1
94949,0
94950,0
94951,0
94952,0
94953,1
94954,1
94955,1
94956,0
94957,0
94958,1
94959,1
94960,0
94961,0
94962,1
94963,0
94964,1
94965,0
94966,1
94967,1
94968,1
94969,0
94970,0
94971,1
94972,0
94973,0
94974,0
94975,1
94976,0
94977,1
94978,0
94979,1
94980,0
94981,1
94982,0
94983,0
94984,1
94985,1
94986,0
94987,0
94988,1
94989,0
94990,1
94991,1
94992,1
94993,1
94994,0
94995,1
94996,0
94997,0
94998,0
94999,0
95000,0
95001,1
95002,0
95003,1
95004,0
95005,0
95006,1
95007,0
95008,1
95009,0
95010,0
95011,0
95012,0
95013,1
95014,1
95015,0
95016,1
95017,1
95018,1
95019,1
95020,1
95021,1
95022,0
95023,0
95024,1
95025,0
95026,1
95027,1
95028,1
95029,1
95030,0
95031,0
95032,0
95033,1
95034,1
95035,1
95036,0
95037,1
95038,0
95039,0
95040,0
95041,0
95042,1
95043,1
95044,0
95045,0
95046,1
95047,0
95048,1
95049,1
95050,0
95051,1
95052,1
95053,0
95054,1
95055,0
95056,1
95057,0
95058,0
95059,1
95060,1
95061,0
95062,0
95063,1
95064,0
95065,1
95066,0
95067,1
95068,0
95069,1
95070,0
95071,1
95072,0
95073,1
95074,0
95075,1
95076,1
95077,0
95078,0
95079,1
95080,1
95081,0
95082,1
95083,0
95084,1
95085,0
95086,0
95087,0
95088,0
95089,1
95090,0
95091,1
95092,0
95093,1
95094,1
95095,1
95096,0
95097,1
95098,0
95099,1
95100,1
95101,1
95102,1
95103,0
95104,1
95105,0
95106,1
95107,0
95108,1
95109,1
95110,0
95111,0
95112,1
95113,0
95114,1
95115,1
95116,1
95117,0
95118,1
95119,1
95120,1
95121,0
95122,0
95123,1
95124,1
95125,0
95126,0
95127,0
95128,1
95129,0
95130,1
95131,0
95132,0
95133,1
95134,0
95135,1
95136,0
95137,1
95138,1
95139,0
95140,1
95141,1
95142,0
95143,0
95144,0
95145,0
95146,1
95147,0
95148,1
95149,0
95150,0
95151,0
95152,0
95153,0
95154,0
95155,0
95156,1
95157,0
95158,0
95159,1
95160,0
95161,1
95162,1
95163,1
95164,0
95165,1
95166,1
95167,1
95168,0
95169,1
95170,0
95171,1
95172,1
95173,1
95174,0
95175,0
95176,1
95177,0
95178,0
95179,0
95180,0
95181,1
95182,0
95183,0
95184,1
95185,1
95186,0
95187,1
95188,0
95189,1
95190,1
95191,0
95192,0
95193,0
95194,0
95195,1
95196,0
95197,0
95198,1
95199,0
95200,0
95201,1
95202,0
95203,1
95204,0
95205,0
95206,1
95207,0
95208,1
95209,0
95210,0
95211,1
95212,0
95213,1
95214,0
95215,1
95216,1
95217,0
95218,0
95219,1
95220,1
95221,1
95222,0
95223,1
95224,1
95225,0
95226,0
95227,0
95228,1
95229,1
95230,0
95231,1
95232,1
95233,0
95234,1
95235,1
95236,0
95237,1
95238,1
95239,1
95240,1
95241,1
95242,0
95243,0
95244,1
95245,1
95246,1
95247,0
95248,0
95249,1
95250,1
95251,0
95252,0
95253,0
95254,0
95255,1
95256,0
95257,0
95258,1
95259,0
95260,0
95261,0
95262,0
95263,0
95264,0
95265,0
95266,0
95267,1
95268,1
95269,1
95270,0
95271,0
95272,0
95273,1
95274,0
95275,1
95276,0
95277,0
95278,0
95279,1
95280,1
95281,1
95282,0
95283,0
95284,1
95285,0
95286,1
95287,0
95288,0
95289,1
95290,0
95291,1
95292,1
95293,1
95294,1
95295,0
95296,0
95297,0
95298,0
95299,1
95300,1
95301,0
95302,1
95303,1
